time	gasCreateKittyMean(2)	gasCreateKittyStd(3)	gasTransferKittyMean(4)	gasTransferKittyStd(5)	gasTotalMean(6)	gasTotalStd(7)	transferKittyMean(8)	transferKittyStd(9)	createKittyMean(10)	createKittyStd(11)	totKitty(12)	avgKitty(13)	minKitty(14)	maxKitty(15)	stdKitty(16)
255480	0.0	0.0	153.6	62.050302174929016	153.6	62.050302174929016	17793.2	169.10044352396005	0.8	0.7483314773547883	88970	17794.0	17549	18013	168.73411036302056
255540	0.0	0.0	115.2	55.79390647732062	115.2	55.79390647732062	17796.8	168.2455348590268	0.8	0.7483314773547883	88988	17797.6	17552	18014	167.87924231423014
255600	0.0	0.0	140.8	98.31866557271819	140.8	98.31866557271819	17801.2	167.54867949345348	0.8	0.7483314773547883	89010	17802.0	17561	18020	167.1801423614659
255660	0.0	0.0	108.8	47.893214550706446	108.8	47.893214550706446	17804.6	167.47489364080815	0.8	0.7483314773547883	89027	17805.4	17563	18024	167.1114598105109
255720	0.0	0.0	115.2	25.6	115.2	25.6	17808.2	166.97951970226768	0.8	0.7483314773547883	89045	17809.0	17568	18027	166.61452517712854
255780	0.0	0.0	166.4	79.42191133434149	166.4	79.42191133434149	17813.4	165.24478811750768	0.8	0.7483314773547883	89071	17814.2	17574	18030	164.88347400512885
255840	0.0	0.0	102.4	47.03020306143702	102.4	47.03020306143702	17816.6	164.30410828704194	0.8	0.7483314773547883	89087	17817.4	17578	18032	163.94462479752121
255900	0.0	0.0	115.2	47.893214550706446	115.2	47.893214550706446	17820.2	163.20343133647648	0.8	0.7483314773547883	89105	17821.0	17583	18033	162.8410267715111
255960	0.0	0.0	128.0	64.0	128.0	64.0	17824.2	162.20406899951678	0.8	0.7483314773547883	89125	17825.0	17587	18036	161.84560543925807
256020	0.0	0.0	160.0	107.09248339636167	160.0	107.09248339636167	17829.2	161.56658070281736	0.8	0.7483314773547883	89150	17830.0	17589	18038	161.2116621091663
256080	0.0	0.0	147.2	110.10976341814562	147.2	110.10976341814562	17833.8	162.84397440494996	0.8	0.7483314773547883	89173	17834.6	17594	18049	162.4962768804258
256140	0.0	0.0	134.4	62.050302174929016	134.4	62.050302174929016	17838.0	162.54476306543992	0.8	0.7483314773547883	89194	17838.8	17601	18053	162.19173838392635
256200	0.0	0.0	134.4	62.050302174929016	134.4	62.050302174929016	17842.2	164.43770857075333	0.8	0.7483314773547883	89215	17843.0	17603	18060	164.08412476531663
256260	0.0	0.0	153.6	31.35346870762468	153.6	31.35346870762468	17847.0	164.3204186946954	0.8	0.7483314773547883	89239	17847.8	17607	18064	163.96755776677287
256320	0.0	0.0	115.2	15.67673435381234	115.2	15.67673435381234	17850.6	164.50969576289418	0.8	0.7483314773547883	89257	17851.4	17610	18068	164.15797269703353
256380	0.0	0.0	140.8	68.93010953132165	140.8	68.93010953132165	17855.0	165.1920094919848	0.8	0.7483314773547883	89279	17855.8	17616	18075	164.8385877153769
256440	0.0	0.0	166.4	79.42191133434149	166.4	79.42191133434149	17860.2	165.72917667085662	0.8	0.7483314773547883	89305	17861.0	17622	18083	165.37835408541227
256500	0.0	0.0	121.6	51.2	121.6	51.2	17864.0	165.09391266791152	0.8	0.7483314773547883	89324	17864.8	17626	18087	164.74756447365164
256560	0.0	0.0	83.2	25.6	83.2	25.6	17866.6	164.78543624968805	0.8	0.7483314773547883	89337	17867.4	17630	18090	164.43916808351958
256620	0.0	0.0	140.8	47.893214550706446	140.8	47.893214550706446	17871.0	164.00975580739092	0.8	0.7483314773547883	89359	17871.8	17634	18093	163.666001356421
256680	0.0	0.0	89.6	12.799999999999999	89.6	12.799999999999999	17873.8	164.17234846343644	0.8	0.7483314773547883	89373	17874.6	17637	18096	163.8274702240134
256740	0.0	0.0	115.2	59.3511583711725	115.2	59.3511583711725	17877.4	162.71889871800389	0.8	0.7483314773547883	89391	17878.2	17643	18097	162.37167240624208
256800	0.0	0.0	134.4	51.2	134.4	51.2	17881.6	163.26126301116258	0.8	0.7483314773547883	89412	17882.4	17646	18100	162.9092999186971
256860	0.0	0.0	172.8	38.4	172.8	38.4	17887.0	163.7742348478539	0.8	0.7483314773547883	89439	17887.8	17650	18106	163.42386606612877
256920	0.0	0.0	96.0	70.10848736066126	96.0	70.10848736066126	17890.0	162.66775955917018	0.8	0.7483314773547883	89454	17890.8	17656	18108	162.31500238733324
256980	0.0	0.0	115.2	25.6	115.2	25.6	17893.6	162.67833291498903	0.8	0.7483314773547883	89472	17894.4	17659	18111	162.32510588322438
257040	0.0	0.0	140.8	32.63372488699382	140.8	32.63372488699382	17898.0	162.59397282802337	0.8	0.7483314773547883	89494	17898.8	17663	18115	162.24105522339283
257100	0.0	0.0	134.4	37.31809212700992	134.4	37.31809212700992	17902.2	162.4898766077444	0.8	0.7483314773547883	89515	17903.0	17668	18120	162.13821264587816
257160	0.0	0.0	121.6	55.05488170907281	121.6	55.05488170907281	17906.0	163.63251510625875	0.8	0.7483314773547883	89534	17906.8	17669	18126	163.2855168102793
257220	0.0	0.0	96.0	57.243340223994615	96.0	57.243340223994615	17909.0	163.3621743244133	0.8	0.7483314773547883	89549	17909.8	17673	18131	163.02073487749956
257280	0.0	0.0	115.2	82.45823185104081	115.2	82.45823185104081	17912.6	164.5704712273742	0.8	0.7483314773547883	89567	17913.4	17673	18134	164.22740331625536
257340	0.0	0.0	134.4	47.03020306143702	134.4	47.03020306143702	17916.8	163.31001194048088	0.8	0.7483314773547883	89588	17917.6	17679	18136	162.9657632756034
257400	0.0	0.0	172.8	96.21309682158663	172.8	96.21309682158663	17922.2	164.98533268142353	0.8	0.7483314773547883	89615	17923.0	17681	18141	164.6365694491962
257460	0.0	0.0	172.8	68.93010953132165	172.8	68.93010953132165	17927.6	164.40024330882238	0.8	0.7483314773547883	89642	17928.4	17687	18148	164.05925758700727
257520	0.0	0.0	172.8	82.45823185104081	172.8	82.45823185104081	17933.0	163.56405473086073	0.8	0.7483314773547883	89669	17933.8	17691	18151	163.22548820573334
257580	0.0	0.0	128.0	45.254833995939045	128.0	45.254833995939045	17937.0	163.09874309754812	0.8	0.7483314773547883	89689	17937.8	17697	18154	162.7555221797405
257640	0.0	0.0	147.2	62.70693741524936	147.2	62.70693741524936	17941.6	163.21838131779154	0.8	0.7483314773547883	89712	17942.4	17702	18161	162.8798330058083
257700	0.0	0.0	108.8	51.99384578967015	108.8	51.99384578967015	17945.0	163.63129285072583	0.8	0.7483314773547883	89729	17945.8	17705	18165	163.29286573515697
257760	0.0	0.0	102.4	81.95999023914047	102.4	81.95999023914047	17948.2	164.47662447898182	0.8	0.7483314773547883	89745	17949.0	17705	18168	164.14018398917432
257820	0.0	0.0	153.6	55.05488170907281	153.6	55.05488170907281	17953.0	165.68282952677987	0.8	0.7483314773547883	89769	17953.8	17707	18174	165.3473918754088
257880	0.0	0.0	134.4	23.946607275353223	134.4	23.946607275353223	17957.2	166.20758105453552	0.8	0.7483314773547883	89790	17958.0	17711	18179	165.87103424046043
257940	0.0	0.0	115.2	55.79390647732062	115.2	55.79390647732062	17960.8	165.69900422151002	0.8	0.7483314773547883	89808	17961.6	17717	18184	165.3645669422564
258000	0.0	0.0	147.2	82.45823185104081	147.2	82.45823185104081	17965.4	167.83992373687497	0.8	0.7483314773547883	89831	17966.2	17719	18190	167.4997313430681
258060	0.0	0.0	147.2	62.70693741524936	147.2	62.70693741524936	17970.0	168.5894421368076	0.8	0.7483314773547883	89854	17970.8	17722	18193	168.24315736457157
258120	0.0	0.0	108.8	38.400000000000006	108.8	38.400000000000006	17973.4	167.54772454438168	0.8	0.7483314773547883	89871	17974.2	17727	18195	167.20095693506062
258180	0.0	0.0	128.0	35.05424368033063	128.0	35.05424368033063	17977.4	167.26697223301437	0.8	0.7483314773547883	89891	17978.2	17730	18198	166.92201772085073
258240	0.0	0.0	121.6	74.08535617785745	121.6	74.08535617785745	17981.2	167.6059664809102	0.8	0.7483314773547883	89910	17982.0	17735	18205	167.26505911277465
258300	0.0	0.0	108.8	15.67673435381234	108.8	15.67673435381234	17984.6	167.57756413076305	0.8	0.7483314773547883	89927	17985.4	17739	18209	167.2370772287055
258360	0.0	0.0	89.6	47.03020306143702	89.6	47.03020306143702	17987.4	166.30646409565685	0.8	0.7483314773547883	89941	17988.2	17744	18211	165.96794871299699
258420	0.0	0.0	108.8	47.893214550706446	108.8	47.893214550706446	17990.8	166.85011237634814	0.8	0.7483314773547883	89958	17991.6	17747	18215	166.50957930401484
258480	0.0	0.0	140.8	51.99384578967015	140.8	51.99384578967015	17995.2	167.15190695890968	0.8	0.7483314773547883	89980	17996.0	17749	18218	166.8112706024386
258540	0.0	0.0	121.6	31.35346870762468	121.6	31.35346870762468	17999.0	167.01496938897424	0.8	0.7483314773547883	89999	17999.8	17753	18222	166.67501312434325
258600	0.0	0.0	115.2	82.4582318510408	115.2	82.4582318510408	18002.6	166.24872931845223	0.8	0.7483314773547883	90017	18003.4	17760	18228	165.91274815396193
258660	0.0	0.0	108.8	38.400000000000006	108.8	38.400000000000006	18006.0	166.72372356686375	0.8	0.7483314773547883	90034	18006.8	17764	18232	166.38437426633547
258720	0.0	0.0	147.2	43.406911892001716	147.2	43.406911892001716	18010.6	166.9066805133935	0.8	0.7483314773547883	90057	18011.4	17769	18236	166.56362147840088
258780	0.0	0.0	166.4	55.054881709072816	166.4	55.054881709072816	18015.8	167.1877985978642	0.8	0.7483314773547883	90083	18016.6	17775	18241	166.84076240535467
258840	0.0	0.0	147.2	32.63372488699382	147.2	32.63372488699382	18020.4	166.88031639471444	0.8	0.7483314773547883	90106	18021.2	17780	18245	166.53336002134827
258900	0.0	0.0	128.0	45.254833995939045	128.0	45.254833995939045	18024.4	166.0067468508434	0.8	0.7483314773547883	90126	18025.2	17786	18247	165.65554623978034
258960	0.0	0.0	108.8	47.893214550706446	108.8	47.893214550706446	18027.8	166.25089473443444	0.8	0.7483314773547883	90143	18028.6	17788	18250	165.89948764236738
259020	0.0	0.0	121.6	55.05488170907281	121.6	55.05488170907281	18031.6	166.9546046085582	0.8	0.7483314773547883	90162	18032.4	17789	18255	166.6080430231386
259080	0.0	0.0	166.4	37.31809212700992	166.4	37.31809212700992	18036.8	167.2786896170579	0.8	0.7483314773547883	90188	18037.6	17793	18259	166.92944617412473
259140	0.0	0.0	96.0	57.243340223994615	96.0	57.243340223994615	18039.8	167.79082215663644	0.8	0.7483314773547883	90203	18040.6	17797	18263	167.43786907387468
259200	0.0	0.0	115.2	68.93010953132166	115.2	68.93010953132166	18043.4	166.82517795584695	0.8	0.7483314773547883	90221	18044.2	17800	18265	166.4757039330364
259260	0.0	0.0	128.0	28.621670111997307	128.0	28.621670111997307	18047.4	167.27534187679905	0.8	0.7483314773547883	90241	18048.2	17804	18270	166.92561217500446
259320	0.0	0.0	121.6	47.03020306143702	121.6	47.03020306143702	18051.2	166.16184881012848	0.8	0.7483314773547883	90260	18052.0	17809	18272	165.81194166886775
259380	0.0	0.0	134.4	42.45279731654912	134.4	42.45279731654912	18055.4	165.01830201526133	0.8	0.7483314773547883	90281	18056.2	17814	18274	164.66863696527037
259440	0.0	0.0	76.8	43.40691189200172	76.8	43.40691189200172	18057.8	164.72449726740706	0.8	0.7483314773547883	90293	18058.6	17818	18276	164.37226043344418
259500	0.0	0.0	160.0	57.243340223994615	160.0	57.243340223994615	18062.8	166.02096253184416	0.8	0.7483314773547883	90318	18063.6	17821	18281	165.6642387481378
259560	0.0	0.0	89.6	42.45279731654912	89.6	42.45279731654912	18065.6	165.63767687334908	0.8	0.7483314773547883	90332	18066.4	17824	18282	165.27867376040987
259620	0.0	0.0	160.0	28.621670111997307	160.0	28.621670111997307	18070.6	165.6219792177355	0.8	0.7483314773547883	90357	18071.4	17828	18286	165.26294200455226
259680	0.0	0.0	76.8	82.45823185104081	76.8	82.45823185104081	18073.0	164.70336972873383	0.8	0.7483314773547883	90369	18073.8	17834	18287	164.33916149232354
259740	0.0	0.0	160.0	53.546241698180836	160.0	53.546241698180836	18078.0	163.6813978434935	0.8	0.7483314773547883	90394	18078.8	17839	18289	163.31613514898032
259800	0.0	0.0	128.0	28.621670111997307	128.0	28.621670111997307	18082.0	164.51504490471382	0.8	0.7483314773547883	90414	18082.8	17842	18294	164.14920042449185
259860	0.0	0.0	185.6	86.81382378400345	185.6	86.81382378400345	18087.8	165.03987396989854	0.8	0.7483314773547883	90443	18088.6	17846	18298	164.671308976397
259920	0.0	0.0	160.0	35.05424368033063	160.0	35.05424368033063	18092.8	165.2433357203854	0.8	0.7483314773547883	90468	18093.6	17851	18303	164.87279945460986
259980	0.0	0.0	76.8	55.79390647732062	76.8	55.79390647732062	18095.2	164.42432910004527	0.8	0.7483314773547883	90480	18096.0	17854	18306	164.05974521496734
260040	0.0	0.0	166.4	42.45279731654912	166.4	42.45279731654912	18100.4	164.2200962123698	0.8	0.7483314773547883	90506	18101.2	17860	18311	163.85530201980038
260100	0.0	0.0	153.6	51.2	153.6	51.2	18105.2	162.8402898548145	0.8	0.7483314773547883	90530	18106.0	17866	18314	162.47707530602585
260160	0.0	0.0	115.2	65.8920329023168	115.2	65.8920329023168	18108.8	162.00666652949812	0.8	0.7483314773547883	90548	18109.6	17872	18318	161.64355848594772
260220	0.0	0.0	102.4	37.31809212700992	102.4	37.31809212700992	18112.0	162.03086125797148	0.8	0.7483314773547883	90564	18112.8	17876	18323	161.67052916348115
260280	0.0	0.0	236.8	82.45823185104081	236.8	82.45823185104081	18119.4	162.79508592092085	0.8	0.7483314773547883	90601	18120.2	17883	18331	162.4307852594452
260340	0.0	0.0	134.4	23.946607275353223	134.4	23.946607275353223	18123.6	163.30535814846982	0.8	0.7483314773547883	90622	18124.4	17887	18336	162.93998895298847
260400	0.0	0.0	134.4	55.05488170907281	134.4	55.05488170907281	18127.8	163.45690563570568	0.8	0.7483314773547883	90643	18128.6	17890	18338	163.08721593061793
260460	0.0	0.0	89.6	42.45279731654912	89.6	42.45279731654912	18130.6	162.4975076731948	0.8	0.7483314773547883	90657	18131.4	17893	18339	162.12908437414924
260520	0.0	0.0	89.6	51.2	89.6	51.2	18133.4	162.61931004650094	0.8	0.7483314773547883	90671	18134.2	17896	18340	162.24475338204314
260580	0.0	0.0	96.0	40.47715405015526	96.0	40.47715405015526	18136.4	161.9760476119849	0.8	0.7483314773547883	90686	18137.2	17901	18342	161.59876237149837
260640	0.0	0.0	172.8	38.4	172.8	38.4	18141.8	162.2558473522603	0.8	0.7483314773547883	90713	18142.6	17907	18348	161.87723743627453
260700	0.0	0.0	128.0	20.23857702507763	128.0	20.23857702507763	18145.8	162.1374725348832	0.8	0.7483314773547883	90733	18146.6	17912	18352	161.7573491375276
260760	0.0	0.0	128.0	20.23857702507763	128.0	20.23857702507763	18149.8	162.30268019968125	0.8	0.7483314773547883	90753	18150.6	17916	18357	161.9241797879489
260820	0.0	0.0	153.6	74.08535617785745	153.6	74.08535617785745	18154.6	160.79004944336575	0.8	0.7483314773547883	90777	18155.4	17924	18359	160.40648365948303
260880	0.0	0.0	108.8	65.8920329023168	108.8	65.8920329023168	18158.0	160.50545162080945	0.8	0.7483314773547883	90794	18158.8	17927	18360	160.1192055938325
260940	0.0	0.0	83.2	47.893214550706446	83.2	47.893214550706446	18160.6	159.16858986621702	0.8	0.7483314773547883	90807	18161.4	17931	18360	158.78110718848134
261000	0.0	0.0	108.8	43.40691189200172	108.8	43.40691189200172	18164.0	157.90123495400533	0.8	0.7483314773547883	90824	18164.8	17936	18362	157.514951671262
261060	0.0	0.0	70.4	76.8	70.4	76.8	18166.2	159.48090794825566	0.8	0.7483314773547883	90835	18167.0	17936	18366	159.0949402086691
261120	0.0	0.0	128.0	40.47715405015526	128.0	40.47715405015526	18170.2	159.81163912556556	0.8	0.7483314773547883	90855	18171.0	17940	18372	159.42898105426127
261180	0.0	0.0	83.2	25.6	83.2	25.6	18172.8	160.107963574583	0.8	0.7483314773547883	90868	18173.6	17942	18374	159.723010239602
261240	0.0	0.0	128.0	28.621670111997307	128.0	28.621670111997307	18176.8	159.643853624247	0.8	0.7483314773547883	90888	18177.6	17946	18377	159.2590342806335
261300	0.0	0.0	115.2	38.400000000000006	115.2	38.400000000000006	18180.4	159.12963268982935	0.8	0.7483314773547883	90906	18181.2	17949	18380	158.74810235086275
261360	0.0	0.0	134.4	37.31809212700992	134.4	37.31809212700992	18184.6	159.42471577518964	0.8	0.7483314773547883	90927	18185.4	17954	18386	159.04414481520533
261420	0.0	0.0	121.6	47.03020306143702	121.6	47.03020306143702	18188.4	159.14345729561114	0.8	0.7483314773547883	90946	18189.2	17959	18389	158.76070042677438
261480	0.0	0.0	128.0	53.546241698180836	128.0	53.546241698180836	18192.4	157.71696167502085	0.8	0.7483314773547883	90966	18193.2	17965	18391	157.33327683614803
261540	0.0	0.0	115.2	51.99384578967015	115.2	51.99384578967015	18196.0	156.53881307841834	0.8	0.7483314773547883	90984	18196.8	17969	18392	156.15556346156868
261600	0.0	0.0	147.2	38.4	147.2	38.4	18200.6	157.46821901577474	0.8	0.7483314773547883	91007	18201.4	17973	18398	157.0841812532376
261660	0.0	0.0	140.8	59.3511583711725	140.8	59.3511583711725	18205.0	158.37171464627136	0.8	0.7483314773547883	91029	18205.8	17977	18404	157.98784763392405
261720	0.0	0.0	108.8	32.633724886993825	108.8	32.633724886993825	18208.4	159.00767277084464	0.8	0.7483314773547883	91046	18209.2	17979	18407	158.62206656074054
261780	0.0	0.0	134.4	65.26744977398765	134.4	65.26744977398765	18212.6	157.5609088574955	0.8	0.7483314773547883	91067	18213.4	17987	18411	157.17582511315155
261840	0.0	0.0	102.4	55.05488170907281	102.4	55.05488170907281	18215.8	158.4176757814607	0.8	0.7483314773547883	91083	18216.6	17989	18417	158.03619838505355
261900	0.0	0.0	83.2	32.633724886993825	83.2	32.633724886993825	18218.4	158.87303106569095	0.8	0.7483314773547883	91096	18219.2	17990	18419	158.49088301855093
261960	0.0	0.0	140.8	47.893214550706446	140.8	47.893214550706446	18222.8	157.70529477477922	0.8	0.7483314773547883	91118	18223.6	17997	18422	157.32081871131996
262020	0.0	0.0	147.2	43.406911892001716	147.2	43.406911892001716	18227.4	158.06403765562868	0.8	0.7483314773547883	91141	18228.2	18000	18426	157.67866057269768
262080	0.0	0.0	76.8	15.67673435381234	76.8	15.67673435381234	18229.8	158.2774778671937	0.8	0.7483314773547883	91153	18230.6	18002	18428	157.89059503339647
262140	0.0	0.0	115.2	51.99384578967015	115.2	51.99384578967015	18233.4	158.46715748065907	0.8	0.7483314773547883	91171	18234.2	18004	18433	158.08655856839948
262200	0.0	0.0	121.6	42.45279731654912	121.6	42.45279731654912	18237.2	159.48090794825566	0.8	0.7483314773547883	91190	18238.0	18006	18437	159.09871149698228
262260	0.0	0.0	89.6	42.45279731654912	89.6	42.45279731654912	18240.0	158.2693905971714	0.8	0.7483314773547883	91204	18240.8	18011	18438	157.8852748042071
262320	0.0	0.0	128.0	45.254833995939045	128.0	45.254833995939045	18244.0	158.15941325131425	0.8	0.7483314773547883	91224	18244.8	18014	18440	157.77376207722244
262380	0.0	0.0	172.8	15.676734353812341	172.8	15.676734353812341	18249.4	158.1234960402786	0.8	0.7483314773547883	91251	18250.2	18019	18445	157.7382642227307
262440	0.0	0.0	108.8	38.400000000000006	108.8	38.400000000000006	18252.8	158.68383660600094	0.8	0.7483314773547883	91268	18253.6	18021	18449	158.3004737832455
262500	0.0	0.0	108.8	32.633724886993825	108.8	32.633724886993825	18256.2	158.4164132910476	0.8	0.7483314773547883	91285	18257.0	18025	18452	158.03164240113435
262560	0.0	0.0	108.8	65.8920329023168	108.8	65.8920329023168	18259.6	159.84067066926366	0.8	0.7483314773547883	91302	18260.4	18027	18456	159.45231262041952
262620	0.0	0.0	160.0	67.1237662828897	160.0	67.1237662828897	18264.6	161.5940592967452	0.8	0.7483314773547883	91327	18265.4	18030	18463	161.20496270276544
262680	0.0	0.0	83.2	38.4	83.2	38.4	18267.2	161.6655807523667	0.8	0.7483314773547883	91340	18268.0	18032	18467	161.28112102785
262740	0.0	0.0	160.0	35.05424368033063	160.0	35.05424368033063	18272.2	162.22256316554734	0.8	0.7483314773547883	91365	18273.0	18035	18472	161.83942659315127
262800	0.0	0.0	153.6	12.799999999999999	153.6	12.799999999999999	18277.0	161.97777625341075	0.8	0.7483314773547883	91389	18277.8	18040	18476	161.59381176270333
262860	0.0	0.0	134.4	55.05488170907281	134.4	55.05488170907281	18281.2	162.79238311419854	0.8	0.7483314773547883	91410	18282.0	18043	18481	162.4093593362156
262920	0.0	0.0	128.0	35.05424368033063	128.0	35.05424368033063	18285.2	162.45910254584075	0.8	0.7483314773547883	91430	18286.0	18048	18486	162.0777591158022
262980	0.0	0.0	134.4	62.050302174929016	134.4	62.050302174929016	18289.4	161.45290334955268	0.8	0.7483314773547883	91451	18290.2	18053	18488	161.06942602492876
263040	0.0	0.0	160.0	83.4457907865939	160.0	83.4457907865939	18294.4	163.91778427004192	0.8	0.7483314773547883	91476	18295.2	18054	18497	163.53764092709665
263100	0.0	0.0	147.2	47.893214550706446	147.2	47.893214550706446	18299.0	163.9036302221522	0.8	0.7483314773547883	91499	18299.8	18057	18502	163.52785695409818
263160	0.0	0.0	121.6	23.946607275353223	121.6	23.946607275353223	18302.8	163.39449195122828	0.8	0.7483314773547883	91518	18303.6	18062	18506	163.01975340430374
263220	0.0	0.0	153.6	55.05488170907281	153.6	55.05488170907281	18307.6	162.46919708055432	0.8	0.7483314773547883	91542	18308.4	18069	18510	162.09454031521236
263280	0.0	0.0	140.8	59.3511583711725	140.8	59.3511583711725	18312.0	162.29972273543785	0.8	0.7483314773547883	91564	18312.8	18075	18514	161.92022727256776
263340	0.0	0.0	134.4	12.799999999999999	134.4	12.799999999999999	18316.2	162.0066665294981	0.8	0.7483314773547883	91585	18317.0	18080	18518	161.62673046250734
263400	0.0	0.0	140.8	65.8920329023168	140.8	65.8920329023168	18320.6	161.523496742734	0.8	0.7483314773547883	91607	18321.4	18084	18520	161.1404356454332
263460	0.0	0.0	108.8	79.9359743794995	108.8	79.9359743794995	18324.0	161.55742013290507	0.8	0.7483314773547883	91624	18324.8	18086	18522	161.1724542221778
263520	0.0	0.0	172.8	77.33149423100527	172.8	77.33149423100527	18329.4	161.81668640779912	0.8	0.7483314773547883	91651	18330.2	18090	18525	161.42663968502845
263580	0.0	0.0	134.4	71.26738384422428	134.4	71.26738384422428	18333.6	162.95349029707833	0.8	0.7483314773547883	91672	18334.4	18094	18533	162.56518692512245
263640	0.0	0.0	134.4	23.946607275353223	134.4	23.946607275353223	18337.8	162.62398347107353	0.8	0.7483314773547883	91693	18338.6	18099	18537	162.23513799420888
263700	0.0	0.0	115.2	25.6	115.2	25.6	18341.4	162.94367124868643	0.8	0.7483314773547883	91711	18342.2	18102	18542	162.55755903679164
263760	0.0	0.0	96.0	57.243340223994615	96.0	57.243340223994615	18344.4	162.63406777179253	0.8	0.7483314773547883	91726	18345.2	18107	18545	162.24475338204314
263820	0.0	0.0	108.8	55.79390647732062	108.8	55.79390647732062	18347.8	163.03545626642077	0.8	0.7483314773547883	91743	18348.6	18112	18549	162.64144613228206
263880	0.0	0.0	115.2	43.40691189200172	115.2	43.40691189200172	18351.4	162.0167892534598	0.8	0.7483314773547883	91761	18352.2	18118	18551	161.61980076710898
263940	0.0	0.0	140.8	71.83982182605968	140.8	71.83982182605968	18355.8	162.84397440495	0.8	0.7483314773547883	91783	18356.6	18122	18559	162.45196213034794
264000	0.0	0.0	147.2	43.406911892001716	147.2	43.406911892001716	18360.4	162.95349029707833	0.8	0.7483314773547883	91806	18361.2	18126	18563	162.56124999519412
264060	0.0	0.0	140.8	74.63618425401984	140.8	74.63618425401984	18364.8	162.4800295420948	0.8	0.7483314773547883	91828	18365.6	18134	18569	162.08713705905228
264120	0.0	0.0	140.8	55.79390647732062	140.8	55.79390647732062	18369.2	163.95170020466392	0.8	0.7483314773547883	91850	18370.0	18136	18574	163.5567179910382
264180	0.0	0.0	134.4	62.05030217492901	134.4	62.05030217492901	18373.4	163.4779495834224	0.8	0.7483314773547883	91871	18374.2	18143	18580	163.08451796537895
264240	0.0	0.0	185.6	105.93885028637983	185.6	105.93885028637983	18379.2	163.51807239568353	0.8	0.7483314773547883	91900	18380.0	18146	18581	163.11836193390369
264300	0.0	0.0	121.6	58.656968895434744	121.6	58.656968895434744	18383.0	164.84780859932593	0.8	0.7483314773547883	91919	18383.8	18148	18585	164.44500600504716
264360	0.0	0.0	198.4	55.05488170907281	198.4	55.05488170907281	18389.2	166.01373437158747	0.8	0.7483314773547883	91950	18390.0	18153	18592	165.607970822663
264420	0.0	0.0	108.8	43.40691189200172	108.8	43.40691189200172	18392.6	164.85460260484086	0.8	0.7483314773547883	91967	18393.4	18158	18595	164.45133018616787
264480	0.0	0.0	140.8	43.406911892001716	140.8	43.406911892001716	18397.0	164.73858078786523	0.8	0.7483314773547883	91989	18397.8	18163	18600	164.33551046563247
