time	gasCreateUserMean(2)	gasCreateUserStd(3)	gasCreateProposalMean(4)	gasCreateProposalStd(5)	gasVoteMean(6)	gasVoteStd(7)	gasTotalMean(8)	gasTotalStd(9)	createProposalMean(10)	createProposalStd(11)	createUserMean(12)	createUserStd(13)	voteMean(14)	voteStd(15)	totProposal(16)	avgProposal(17)	minProposal(18)	maxProposal(19)	stdProposal(20)	totVote(21)	avgVote(22)	minVote(23)	maxVote(24)	stdVote(25)	totUser(26)	avgUser(27)	minUser(28)	maxUser(29)	stdUser(30)	totAggrProposal(31)	totAggrVote(32)	totAggrUser(33)
486000	932.4	228.56298912991141	37777.4	20607.835020690552	2125.8	425.76585114355987	40835.6	20903.702433779526	410.8	14.99866660740214	1240.8	17.599999999999998	68797.6	2223.5518973030516	2054	410.8	393	432	14.99866660740214	343988	68797.6	66557	72239	2223.5518973030516	6204	1240.8	1213	1262	17.599999999999998	17	3543	42
489600	1043.4	302.767633673086	39999.6	15071.69368850097	2466.6	90.64568384650204	43509.6	15338.204283422489	414.4	14.374978260853128	1250.2	15.803797012110726	69619.8	2238.3906182791243	2072	414.4	397	436	14.374978260853128	348099	69619.8	67355	73109	2238.3906182791243	6251	1250.2	1226	1270	15.803797012110726	18	4111	47
493200	1154.4	268.2436206137995	39999.6	18053.23814278203	2509.8	69.21098178757472	43663.8	18278.866872976563	418.0	13.114877048604	1260.6	15.793669617919706	70456.4	2216.4485647088677	2090	418.0	403	437	13.114877048604	352282	70456.4	68204	73913	2216.4485647088677	6303	1260.6	1238	1278	15.793669617919706	18	4183	52
496800	754.8	177.6	24444.2	16329.768319238334	2143.2	521.629523704324	27342.2	16578.756797781913	420.2	13.12097557348538	1267.4	15.755633912984905	71170.8	2114.4068104317107	2101	420.2	404	439	13.12097557348538	355854	71170.8	69018	74326	2114.4068104317107	6337	1267.4	1247	1285	15.755633912984905	11	3572	34
500400	976.8	190.9716209283463	35555.2	21545.028358301133	1971.0	520.1519008904995	38503.0	21761.691873565345	423.4	13.440238093129153	1276.2	15.765785740013087	71827.8	2238.685096211613	2117	423.4	406	444	13.440238093129153	359139	71827.8	69349	75145	2238.685096211613	6381	1276.2	1257	1296	15.765785740013087	16	3285	44
504000	999.0	198.56283640198131	28888.6	16629.422089778105	2168.4	538.3287471424873	32056.0	16937.603419610463	426.0	14.085453489327207	1285.2	16.216041440499588	72550.6	2270.4710172120676	2130	426.0	407	447	14.085453489327207	362753	72550.6	70215	75987	2270.4710172120676	6426	1285.2	1265	1306	16.216041440499588	13	3614	45
507600	888.0	271.89336144893275	28888.6	23933.82646882859	1947.0	664.1352271939804	31723.6	24536.40107758267	428.6	14.568459081179451	1293.2	17.03408347989407	73199.6	2288.472905673126	2143	428.6	411	449	14.568459081179451	365998	73199.6	71000	76507	2288.472905673126	6466	1293.2	1273	1313	17.03408347989407	13	3245	40
511200	1087.8	177.6	26666.4	8888.800000000001	2304.0	207.88939366884497	30058.2	9153.51159719591	431.0	14.628738838327793	1303.0	16.136914203155445	73967.6	2293.7184308454252	2155	431.0	414	451	14.628738838327793	369838	73967.6	71780	77226	2293.7184308454252	6515	1303.0	1285	1322	16.136914203155445	12	3840	49
514800	932.4	412.9438702777897	46666.2	20366.799418661736	2212.8	485.0902596424711	49811.4	21053.740328977176	435.2	15.458331087151677	1311.4	17.385051049680584	74705.2	2375.8706530449003	2176	435.2	420	457	15.458331087151677	373526	74705.2	72196	78026	2375.8706530449003	6557	1311.4	1288	1334	17.385051049680584	21	3688	42
518400	710.4	88.8	26666.4	11331.041163105887	2370.0	260.63767954768167	29746.8	11431.22085168509	437.6	14.934523762075576	1317.8	17.045820602130014	75495.2	2414.6171042217024	2188	437.6	422	459	14.934523762075576	377476	75495.2	72814	78837	2414.6171042217024	6589	1317.8	1294	1340	17.045820602130014	12	3950	32
